,f0,Q,A,H_kde_count,L_kde_count,both_kde_count,H_dev_count,L_dev_count,both_dev_count,both_nota_count
0,30,3,1.0000000000000001e-21,0,0,0,0,0,0,8
1,30,3,2.0000000000000002e-21,0,0,0,0,0,0,14
2,30,3,3e-21,0,0,0,0,0,0,15
3,30,3,4.0000000000000004e-21,0,0,0,0,0,0,15
4,30,9,1.0000000000000001e-21,0,0,0,0,0,0,6
5,30,9,2.0000000000000002e-21,0,0,0,0,0,0,7
6,30,9,3e-21,0,0,0,0,0,0,7
7,30,9,4.0000000000000004e-21,0,0,0,0,0,0,7
8,30,100,1.0000000000000001e-21,0,1,0,0,0,0,0
9,30,100,2.0000000000000002e-21,0,0,0,0,0,0,0
10,30,100,3e-21,0,0,0,0,0,0,0
11,30,100,4.0000000000000004e-21,0,0,0,0,0,0,0
12,30,1000,1.0000000000000001e-21,0,0,0,0,0,0,0
13,30,1000,2.0000000000000002e-21,0,0,0,0,0,0,0
14,30,1000,3e-21,0,0,0,0,0,0,0
15,30,1000,4.0000000000000004e-21,0,0,0,0,0,0,0
16,70,3,1.0000000000000001e-21,0,0,0,0,0,0,0
17,70,3,2.0000000000000002e-21,0,0,0,0,0,0,1
18,70,3,3e-21,0,0,0,0,1,0,2
19,70,3,4.0000000000000004e-21,0,0,0,0,0,0,4
20,70,9,1.0000000000000001e-21,0,0,0,0,0,0,7
21,70,9,2.0000000000000002e-21,0,0,0,0,0,0,13
22,70,9,3e-21,0,0,0,0,0,0,13
23,70,9,4.0000000000000004e-21,0,0,0,0,0,0,15
24,70,100,1.0000000000000001e-21,0,0,0,0,0,0,0
25,70,100,2.0000000000000002e-21,0,0,0,0,0,0,0
26,70,100,3e-21,0,0,0,0,0,0,0
27,70,100,4.0000000000000004e-21,0,0,0,0,0,0,0
28,70,1000,1.0000000000000001e-21,0,0,0,0,0,0,0
29,70,1000,2.0000000000000002e-21,0,0,0,0,0,0,0
30,70,1000,3e-21,0,0,0,0,0,0,0
31,70,1000,4.0000000000000004e-21,0,0,0,0,0,0,0
32,235,3,1.0000000000000001e-21,0,0,0,0,0,0,0
33,235,3,2.0000000000000002e-21,0,0,0,0,0,0,0
34,235,3,3e-21,0,0,0,0,0,0,0
35,235,3,4.0000000000000004e-21,0,0,0,0,0,0,0
36,235,9,1.0000000000000001e-21,0,0,0,0,0,0,0
37,235,9,2.0000000000000002e-21,0,0,0,0,0,0,0
38,235,9,3e-21,0,0,0,0,0,0,0
39,235,9,4.0000000000000004e-21,0,0,0,0,0,0,2
40,235,100,1.0000000000000001e-21,0,0,0,0,0,0,0
41,235,100,2.0000000000000002e-21,0,0,0,0,0,0,8
42,235,100,3e-21,0,0,0,0,0,0,12
43,235,100,4.0000000000000004e-21,0,0,0,0,0,0,12
44,235,1000,1.0000000000000001e-21,0,0,0,0,0,0,0
45,235,1000,2.0000000000000002e-21,0,0,0,0,0,0,0
46,235,1000,3e-21,0,0,0,0,0,0,0
47,235,1000,4.0000000000000004e-21,0,0,0,0,0,0,0
48,849,3,1.0000000000000001e-21,0,0,0,0,0,0,0
49,849,3,2.0000000000000002e-21,0,0,0,0,0,0,0
50,849,3,3e-21,0,0,0,0,0,0,0
51,849,3,4.0000000000000004e-21,0,0,0,0,0,0,0
52,849,9,1.0000000000000001e-21,0,0,0,0,0,0,0
53,849,9,2.0000000000000002e-21,0,0,0,0,0,0,0
54,849,9,3e-21,0,0,0,0,0,0,0
55,849,9,4.0000000000000004e-21,0,0,0,0,0,0,0
56,849,100,1.0000000000000001e-21,0,0,0,0,0,0,0
57,849,100,2.0000000000000002e-21,0,0,0,0,0,0,0
58,849,100,3e-21,0,0,0,0,0,0,0
59,849,100,4.0000000000000004e-21,0,0,0,0,0,0,0
60,849,1000,1.0000000000000001e-21,0,0,0,0,0,0,0
61,849,1000,2.0000000000000002e-21,0,0,0,0,0,0,0
62,849,1000,3e-21,0,0,0,0,0,0,0
63,849,1000,4.0000000000000004e-21,0,0,0,0,0,0,0
64,1615,3,1.0000000000000001e-21,0,0,0,0,0,0,0
65,1615,3,2.0000000000000002e-21,0,0,0,0,0,0,0
66,1615,3,3e-21,0,0,0,0,0,0,0
67,1615,3,4.0000000000000004e-21,0,0,0,0,0,0,0
68,1615,9,1.0000000000000001e-21,0,0,0,0,0,0,0
69,1615,9,2.0000000000000002e-21,0,0,0,0,0,0,0
70,1615,9,3e-21,0,0,0,0,0,0,0
71,1615,9,4.0000000000000004e-21,0,0,0,0,0,0,0
72,1615,100,1.0000000000000001e-21,0,0,0,0,0,0,0
73,1615,100,2.0000000000000002e-21,0,0,0,0,0,0,0
74,1615,100,3e-21,0,0,0,0,0,0,0
75,1615,100,4.0000000000000004e-21,0,0,0,0,0,0,0
76,1615,1000,1.0000000000000001e-21,0,0,0,0,0,0,0
77,1615,1000,2.0000000000000002e-21,0,0,0,0,0,0,0
78,1615,1000,3e-21,0,0,0,0,0,0,0
79,1615,1000,4.0000000000000004e-21,0,0,0,0,0,0,0
80,2000,100,1.0000000000000001e-21,0,0,0,0,0,0,0
81,2000,100,2.0000000000000002e-21,0,0,0,0,0,0,0
82,2000,100,3e-21,0,0,0,0,0,0,0
83,2000,100,4.0000000000000004e-21,0,0,0,0,0,0,0
84,2000,1000,1.0000000000000001e-21,0,0,0,0,0,0,0
85,2000,1000,2.0000000000000002e-21,0,0,0,0,0,0,0
86,2000,1000,3e-21,0,0,0,0,0,0,0
87,2000,1000,4.0000000000000004e-21,0,0,0,0,0,0,0
